tradeDate,open,high,low,close,volume
2017/10/26,95740,96290,95070,95600,350534
2017/10/27,95680,95900,92220,92540,560272
2017/10/30,91940,93400,91760,92630,385454
2017/10/31,92830,95360,92620,95210,441586
2017/11/1,95100,99340,94760,99340,283060
2017/11/2,101100,102650,99880,101450,693742
2017/11/3,100990,101860,99020,101320,602778
2017/11/6,101150,103420,100000,103230,539920
2017/11/7,103220,103290,101860,102930,392152
2017/11/8,102630,102670,100200,101130,493738
2017/11/9,100990,101870,98330,99110,520504
2017/11/10,98680,99850,97930,99120,367614
2017/11/13,100170,100690,98000,100610,569746
2017/11/14,100300,102090,98980,99610,722264
2017/11/15,99600,100250,94650,94650,1020166
2017/11/16,94060,94940,93810,94060,555910
2017/11/17,94280,95200,92550,92750,729388
2017/11/20,92980,94200,92720,93850,562330
2017/11/21,93780,95040,92770,94270,744220
2017/11/22,94400,95880,94220,95010,694380
2017/11/23,94800,96590,94060,94220,737944
2017/11/24,94370,97090,93100,96880,766624
2017/11/27,96810,97510,93340,94050,820532
2017/11/28,93980,94370,91340,92110,856704
2017/11/29,92050,92850,90820,91710,750210
2017/11/30,91590,92470,90110,91070,882386
2017/12/1,91300,91590,89570,90150,828688
2017/12/4,89660,92680,89660,92370,1098330
2017/12/5,92370,92860,90130,90450,880782
2017/12/6,90400,90510,87410,88000,1073438
2017/12/7,88000,88580,86890,87410,727326
2017/12/8,87550,89510,87540,89120,847188
2017/12/11,89200,89550,87600,87850,826928
2017/12/12,88160,90390,87950,89610,827532
2017/12/13,89850,90500,88360,89820,715744
2017/12/14,89900,90950,88610,89210,793088
2017/12/15,89450,90480,89390,90110,609468
2017/12/18,90380,94340,90100,93740,1246374
2017/12/19,93800,95740,93290,94650,879420
2017/12/20,94800,95350,94250,95130,638360
2017/12/21,95730,96990,95150,95740,876622
2017/12/22,96110,96280,94520,95890,704014
2017/12/25,95940,97650,94800,95060,795058
2017/12/26,95080,95830,94020,95630,587488
2017/12/27,95720,96190,93900,94590,650904
2017/12/28,94940,97480,94480,96810,874524
2017/12/29,96560,97610,96160,96870,799816
2018/1/2,99000,99470,98080,99170,410050
2018/1/3,99820,99980,98260,98620,620810
2018/1/4,98690,99200,97210,99180,725542
2018/1/5,99540,99640,97870,98580,682494
2018/1/8,98340,98710,97000,98490,659222
2018/1/9,98330,99750,98140,99380,576140
2018/1/10,99240,100900,98910,100420,806584
2018/1/11,102000,102380,100710,101430,599622
2018/1/12,101250,101500,98600,99570,783130
2018/1/15,99250,100660,98500,100210,733326
2018/1/16,100350,100480,97720,97810,802706
2018/1/17,96980,97970,96390,96950,740004
2018/1/18,96880,97440,96500,96780,584154
2018/1/19,97060,97800,95700,96830,792194
2018/1/22,97500,98860,97080,98540,757364
2018/1/23,98680,99760,97110,99720,852496
2018/1/24,99230,99810,98270,98640,805358
2018/1/25,99980,105090,99560,104740,1384708
2018/1/26,104360,104750,103280,104360,888200
2018/1/29,104730,107050,103620,105920,1132986
2018/1/30,105800,106100,103310,103780,965772
2018/1/31,104000,104460,101550,102620,1136170
2018/2/1,102750,103150,101620,102090,860566
2018/2/2,102260,105780,102210,104530,1090262
2018/2/5,104400,104490,100000,102190,1587594
2018/2/6,102480,104240,100530,101260,1515994
2018/2/7,101380,103260,100850,102260,1224438
2018/2/8,102090,102480,99220,100470,1438336
2018/2/9,100460,101180,98420,98770,1215786
2018/2/12,99000,100300,97770,99820,590974
2018/2/13,99620,101230,99340,100870,444774
2018/2/14,101220,103500,100750,103490,447314
2018/2/22,103860,104000,101900,102840,216024
2018/2/23,103170,105370,102910,104950,519170
2018/2/26,105200,105580,103680,105470,527612
2018/2/27,105600,106590,104300,106000,536948
2018/2/28,105680,105860,103820,105010,511922
2018/3/1,104950,105380,103490,104780,519416
2018/3/2,103630,103870,101680,102180,619302
2018/3/5,102210,102890,101440,101440,459628
2018/3/6,101560,102830,100650,102410,515210
2018/3/7,102930,103530,102050,102060,436148
2018/3/8,101770,102800,100450,100730,460718
2018/3/9,100730,101010,99770,100420,522806
2018/3/12,101210,105020,100870,103640,620518
2018/3/13,103760,104490,103020,103440,390078
2018/3/14,104250,104660,103520,104350,364044
2018/3/15,104660,104800,102630,103300,357574
2018/3/16,103040,103320,101760,103220,350406
2018/3/19,103200,103520,101360,101690,374786
2018/3/20,101620,102460,100600,102280,340770
2018/3/21,102320,102350,100800,101020,340766
2018/3/22,100770,102690,99480,101200,418026
2018/3/23,100800,101170,96900,97990,572852
2018/3/26,98060,99300,95850,95900,418588
2018/3/27,95900,97980,95470,97210,289280
2018/3/28,97050,97510,95740,96210,257086
2018/3/29,96990,98850,96520,98810,1322386
2018/3/30,98800,99890,98150,99800,1171256
2018/4/2,99710,101960,99520,100470,1347636
2018/4/3,100500,101130,99700,100790,1204770
2018/4/4,100870,101330,100060,100350,1102936
2018/4/9,99730,100450,97920,99630,816064
2018/4/10,99550,101530,99260,100930,1370952
2018/4/11,101940,102250,100950,101670,1267790
2018/4/12,101610,102840,100700,102150,1769138
2018/4/13,101500,104440,101260,103760,1708386
2018/4/16,104080,104700,102840,104350,1389812
2018/4/17,104500,105000,103220,103800,1400604
2018/4/18,103000,105200,102570,104750,1738750
2018/4/19,107470,109790,106210,108120,2273952
2018/4/20,106600,106900,103810,104260,1038092
2018/4/23,104350,105490,103740,104930,795386
2018/4/24,102650,104450,102000,103330,774652
2018/4/25,103500,104500,103030,103300,654302
2018/4/26,103500,103980,102830,103350,551602
2018/4/27,103100,104970,102930,104740,753250
2018/5/2,103850,105300,103280,105100,367426
2018/5/3,104990,105690,104220,104760,521086
2018/5/4,105000,105280,103400,103910,554832
2018/5/7,103810,104920,103130,104560,574322
2018/5/8,104790,105850,103870,105160,566508
2018/5/9,104760,105080,103350,103900,636528
2018/5/10,103990,104760,103520,103770,564144
2018/5/11,104250,104480,103620,103920,506926
2018/5/14,104340,106750,104110,106490,753232
2018/5/15,106670,107840,106240,107150,685050
2018/5/16,107080,108740,106170,107740,757476
2018/5/17,107700,108440,107170,107820,470362
2018/5/18,108000,110430,107870,110240,762792
2018/5/21,110320,110560,108300,108850,598134
2018/5/22,109030,109800,108130,108250,492954
2018/5/23,109080,109400,107500,108440,548720
2018/5/24,108220,108420,107420,108190,473628
2018/5/25,108100,111660,108020,109880,924190
2018/5/28,109880,110650,109020,110520,523906
2018/5/29,110350,112950,110070,112880,671634
2018/5/30,112600,112810,111430,111650,533436
2018/5/31,112020,114870,111930,114820,732688
2018/6/1,114750,120000,114260,116110,1161836
2018/6/4,116240,118030,115680,116830,632566
2018/6/5,116880,117270,115550,116600,509978
2018/6/6,116780,119590,116720,118760,639276
2018/6/7,118320,118740,117050,118020,555310
2018/6/8,118600,118900,114870,114900,852406
2018/6/11,115090,116800,115000,115780,549756
2018/6/12,115620,116280,114420,115170,637698
2018/6/13,115500,115790,114170,114720,602034
2018/6/14,115080,117900,114820,115250,935192
2018/6/15,115010,116450,114090,115770,752582
2018/6/19,114420,114920,112420,113040,534784
2018/6/20,112580,113980,112190,113750,549518
2018/6/21,113770,116230,113530,115150,820266
2018/6/22,115620,117270,115030,117000,816640
2018/6/25,117200,118440,116510,116670,648346
2018/6/26,116350,116660,113880,114360,715672
2018/6/27,114000,115920,113750,114550,651406
2018/6/28,114650,117340,114630,116220,846554
2018/6/29,115610,117920,115360,117680,737342
2018/7/2,117600,117750,115000,115330,715204
2018/7/3,115330,116280,114800,116090,629658
2018/7/4,115880,116570,112530,112660,960048
2018/7/5,112400,112520,110500,111780,875198
2018/7/6,112060,113200,110350,110980,1052900
2018/7/9,110820,112220,110380,111830,626356
2018/7/10,111410,112350,110150,111990,671818
2018/7/11,111680,112760,108100,109370,1043252
2018/7/12,109350,114800,109040,114000,1163434
2018/7/13,113790,114000,112300,112440,701742
2018/7/16,112200,112830,110040,110210,924800
2018/7/17,110300,110880,108550,109140,741684
2018/7/18,108860,109500,108110,108910,815488
2018/7/19,108500,110540,108470,109050,910804
2018/7/20,108560,110180,107790,109880,794328
2018/7/23,109850,110460,108800,110330,659610
2018/7/24,110200,110960,109220,109560,608264
2018/7/25,110300,111730,110080,110920,709028
2018/7/26,111380,111770,110500,111320,550298
2018/7/27,111080,112950,110680,112210,605792
2018/7/30,112220,113240,111610,111680,515816
2018/7/31,112100,113390,111920,113010,451408
2018/8/1,113010,114210,112710,113290,462436
2018/8/2,113100,113110,109200,110540,519668
2018/8/3,110320,110540,108610,108930,383352
2018/8/6,109420,111270,108500,110600,630364
2018/8/7,110100,113240,109720,112630,747900
2018/8/8,112950,114690,112590,114110,701022
2018/8/9,114220,115010,113800,114450,489028
2018/8/10,114750,115150,113010,113260,497948
2018/8/13,113080,114500,112850,114270,463812
2018/8/14,114140,114590,111300,111980,642344
2018/8/15,111580,112090,109520,110000,658222
2018/8/16,109440,109820,107110,109150,827164
2018/8/17,109530,111450,109200,110090,684424
2018/8/20,110190,112160,110180,111610,357332
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
